,AccélérationX,AccélérationY,AccélérationZ,GyroX,GyroY,GyroZ,Température,GForce
4,6.823352884761065,-0.23533115687774714,19.822387656029168,-0.99926045784806,-18.940110423105626,-1.292520204039145,27.12,1.9
2,3.5023182428679007,0.2262238761267622,14.037192353356911,-1.1527165327092272,7.6235000323052375,3.2349959656817724,27.07,0.84
9,-0.7086005999618744,0.08865540643484304,6.475863510504743,-0.6303908619180578,20.322485403742448,0.5331441652839866,27.17,0.65
8,7.295320895580555,-0.4598231667081629,19.206219974879833,-1.3992581734283964,-0.11522424316739757,-2.9314560346702487,26.98,2.25
1,4.387454905294595,-1.0920919350555782,15.219167631044108,-3.353771399062771,19.93094916549628,-0.902496691662155,27.12,0.81
0,-0.5746579392830321,1.7321917153634887,15.941628518271756,-7.376264786092087,35.053706300307276,-0.028589299972043014,27.07,1.66
6,1.0805949114922158,-1.479772819951785,12.407077477237188,47.780459452863596,44.70751838311816,119.18875740974502,27.07,2.167033464021861
7,-3.0638971287936116,-1.3601382451173551,6.7663846670020735,4.554242120357277,-9.329290176758992,-5.677717547273652,27.02,2.6
0,0.18653801908506384,2.320648192116934,16.282071815245775,-7.870304222625941,34.75305184641288,0.04259925998862671,27.07,1.66
8,6.865889544674439,-0.7835147423327063,19.544818304265448,-1.2131771359496468,-0.4512728825899943,-2.886528205878534,26.98,2.25
7,-2.3430631619495914,-1.224124098221206,6.60550292671253,3.9565455554996674,-9.806795920443419,-6.871032992884177,27.02,2.6
5,-0.4809400023881923,-0.09143740801696265,11.979930353560412,0.6794957423704067,10.179037111398184,-1.7712082788685595,27.02,0.99
5,-1.0877842812575813,0.8633247613380111,10.102759873121846,0.747279995709016,11.087172371630148,-0.06846188018433907,27.02,0.99
2,3.8614822423126323,-0.7766688094555333,13.554429995786439,-2.5959724782900224,7.521026684683877,2.8959507993334803,27.07,0.84
2,3.2100532540461026,-0.6766122861700837,14.802650593476086,-2.3208381040198987,8.24664781888495,4.14830593524788,27.07,0.84
2,3.620254258816329,-0.017305303466679203,12.906174163681287,-0.7430157344420321,7.284869048133389,2.628354633514647,27.07,0.84
2,4.303056543433067,-0.07743575264431819,14.707633878141806,-1.6781629838660392,7.941539495107628,4.465308708989869,27.07,0.84
5,-0.7172634847496234,1.1516208063596385,11.096086881930303,0.38061754708026496,10.745260377311517,-0.7344899515408169,27.02,0.99
0,-0.7859748451645929,1.9881003270659823,16.05969913165636,-6.997906723765228,35.288451580916906,-0.2053535513873765,27.07,1.66
1,3.782115222263413,-1.049420833954883,15.206650542261952,-3.37147160229671,18.95247170544602,-0.6051251266209168,27.12,0.81
9,-0.735369856316445,-0.8953826988496016,7.083042677214678,-1.1870004680462107,18.813374144308835,0.9363832756139694,27.17,0.65
4,19.600090342477504,-0.9778816541282037,66.9424192896333,-0.27592716142872675,-19.275910859167272,-0.5234918378182984,27.12,0.5850317769824533
4,7.531482184114129,0.4953970874894065,19.596579777185603,62.10079846240028,55.1645686718037,77.54187036576228,27.12,2.986697221472739
1,4.578677305864523,-0.8452097031117517,13.799002226882257,-3.35660289576366,19.049408071053694,-0.06049701002565305,27.12,0.81
7,-2.5711934536743213,-1.0335338773376896,6.4801916308552245,4.502201139923859,-9.501923857655258,-6.587901862922887,27.02,2.6
1,4.684204559883347,-0.44677877525563336,15.578297294861251,-3.2756491211663548,17.966512129305265,-0.33134118576253124,27.12,0.81
1,4.3542070483254385,-0.3464036050450374,14.922326164728318,-4.128197022047458,18.768144074000883,-1.2158325067927316,27.12,0.81
1,4.1933582223513355,-2.1972665046702913,15.064741733841846,-4.268675235422415,20.206504272119336,-0.744412401110297,27.12,0.81
7,-2.731432755865572,-1.5330194114210929,6.272798754574957,5.275100006708919,-9.551920734571475,-6.145654773627252,27.02,2.6
2,3.8321208485740286,-0.437132973078378,14.051297890982285,-1.303258407895322,7.473468544291412,3.510377191596368,27.07,0.84
7,-3.7162687822123495,-1.157314148194117,6.249598174823612,4.480770683453755,-9.190583904651772,-5.97722435312548,27.02,2.6
4,0.0,0.0,0.0,0.0,0.0,0.0,27.12,2.687436699637353
6,1.0792633090539727,-3.356991401384373,11.638844904531418,-4.469353863158846,3.362157485031685,0.7794701091867206,27.07,0.88
2,3.974914110638637,-0.7209786463562103,14.349303924958276,-2.1811301258500952,7.646388613225112,3.2316662389770556,27.07,0.84
8,7.771640059667668,-0.7295535371905146,19.320154964495973,-1.4472619866077372,1.172748846343131,-2.4637349587218367,26.98,2.25
5,-0.8910471110423799,-0.004931360076860208,12.02520439549202,-0.025326415609778774,10.44254772324216,-0.7111174714209625,27.02,0.99
4,6.6326494512978025,-0.6614544793824328,20.230579822484263,-0.5096878929560611,-19.220591140086384,-0.9370787101094143,27.12,1.9
3,-1.6673084878416364,-1.8831970713655333,4.317000017524473,6.915763972221036,-24.93056756720751,-3.6766476277004183,27.07,1.28
0,0.05583094310960135,1.966852454699327,16.203878367579936,-7.055889969151885,33.97678150906356,-0.35290629789646555,27.07,1.66
5,-0.09089402490097298,0.6380957029644854,12.043406683184704,1.0343976492125295,10.296116378598228,-0.6734704487972243,27.02,0.99
7,-2.4606678583364596,-1.9273253941765809,6.4620691837193345,4.3569522983243925,-8.878486472943935,-5.477209768365564,27.02,2.6
8,7.263483860162462,-0.82106879144482,19.735889917207547,-0.6931277751556013,-0.07892865027068532,-1.9731699720832876,26.98,2.25
5,-1.0484490015908823,-0.00791005618545991,11.360794317672324,0.5306778043291946,10.734599390739147,-0.8058710731920283,27.02,0.99
3,-0.9637988013346436,-1.5086020085937566,4.277674590749599,9.280325548442033,-23.854209344920523,-3.7352286439862072,27.07,1.28
8,7.503601505239339,-0.310090811412259,18.832601951026035,-1.2749517411599658,-0.402302801125633,-2.8134964109609824,26.98,2.25
6,1.546738706195836,-2.200650448517576,12.225929916911738,-4.512648030421311,3.8497331859611776,0.20076718016602768,27.07,0.88
4,5.850102213993443,-0.17421615780209226,19.28295230343816,51.13272020020613,39.910149477912775,53.65882316267844,27.12,1.0241709130379117
5,-0.6359921415882798,-0.15792846522185264,10.896840819637248,1.0410034915979114,10.997342803955817,-0.4906179971107127,27.02,0.99
3,-1.240156816499078,-1.3888283878419942,3.8690725188760444,7.492555851004491,-24.792945731451614,-3.3657201647106874,27.07,1.28
5,-0.49049571549521487,0.27478461827928946,10.735024951656204,-0.1978200896110181,11.507184062025363,-1.1964715017047656,27.02,0.99
9,-1.1208045742893855,-0.7400663939740395,6.584043190126817,-0.9209182872847917,19.625568505269438,0.9944552099370402,27.17,0.65
3,-0.6239947186320729,-1.9630990028766786,3.865746129099726,7.29004192851843,-24.374589943686516,-2.718213562165565,27.07,1.28
8,6.8830682159680565,-0.42964483182197316,19.868801530241853,-0.7499964421052098,0.10695376345215779,-3.262919210374702,26.98,2.25
2,3.9639777177705207,0.15540174926855937,14.091477366693425,-2.462412173196195,8.844825193716462,3.863616639048424,27.07,0.84
8,6.792095103717064,-0.6146924579590958,20.123097132039153,-0.9977729102896289,-0.1892202549126267,-3.5159699120583383,26.98,2.25
5,-0.5961903971129818,0.5695108269193985,12.251437913900785,1.0878540064733044,10.892770810041092,-0.4823057867063271,27.02,0.99
9,-0.055473573935875486,-0.6768803316942638,7.03884839383695,-1.686422892401136,19.766282778543136,1.6473824311818017,27.17,0.65
9,-1.047245186038424,-1.3466881021844794,8.205820465134877,-0.8953279337525153,19.379449988239074,0.2510018891057576,27.17,0.65
4,6.049209481181949,-0.021449204931614826,19.416518122624613,-0.4820418827764682,-19.693096858569632,-0.7135786416910814,27.12,1.9
4,6.002515359440026,-0.7559709151031332,18.921691919272646,-1.4427030371427074,-19.380491172616708,-0.72795700826518,27.12,1.9
5,-0.5954678203540942,-0.47358980257902517,11.101281625030113,0.14397843896536594,11.016201796627241,-0.9651118419538196,27.02,0.99
5,-0.18819526198042857,0.13253043035048676,9.994359852298071,0.7162318023342263,10.470657750846108,-0.07566499434025942,27.02,0.99
8,6.823879718055401,-0.4553260554691225,20.22509240037142,-0.8038572147088603,-0.7985385768711584,-2.8400634430213425,26.98,2.25
9,-1.366521182368577,-1.0269808728063778,7.568625730948411,-1.2861204011943241,20.03848824685332,0.683505934434244,27.17,0.65
6,0.24147536410993553,-2.0993505697035366,12.53441721117461,18.78997173810091,64.32436606252547,46.110052219886605,27.07,1.0739438556071164
7,-2.829033661923159,-1.2975902285314984,5.879094135456908,4.493691974240158,-9.146023895638157,-6.333249978064764,27.02,2.6
8,7.279882796960765,-1.7827628871260741,19.05477056556187,-1.0458221213084415,0.18022156049610394,-1.9566438736668585,26.98,2.25
9,-1.853134981955252,-1.739041406796157,7.5737108571168585,-1.8177255456938475,19.657558902762023,0.9331483500112654,27.17,0.65
7,-3.8175920407116783,-1.2401990051228489,6.94819810010409,5.555324236652618,-9.798359201154128,-5.706470027021299,27.02,2.6
9,-1.0073446413302725,-2.425967114353891,6.781874678101188,-0.6518529307015484,18.913039827123214,1.1240636508297033,27.17,0.65
5,-0.5809031427297239,-0.890059299351311,10.857263410422041,0.8359912878739397,11.161518949955822,-1.0988880667470096,27.02,0.99
8,7.109768084654743,-0.30804243154246913,19.415968719848085,-0.17775357482332765,0.7336209144224405,-2.6824095130678662,26.98,2.25
5,0.1558089145732532,0.4446104639894899,10.491948855455506,0.46036264186289605,10.629089170879343,-0.3904869327605654,27.02,0.99
3,-1.4218287122939721,-1.5896508255145887,3.433015997254402,7.319575727633903,-23.517059430971496,-2.4215753634015478,27.07,1.28
7,0.0,0.0,0.0,0.0,0.0,0.0,27.02,4.149717055799089
6,0.12756591382910665,-1.5362188579137532,12.723695123088033,-5.095311263307945,3.2490234830700597,1.1590048495283085,27.07,0.88
6,0.3212245299616253,-2.2540735362886144,11.311586382966597,-4.3953941331167545,3.6828186173553745,1.3945232156297742,27.07,0.88
7,-2.502652721067375,-0.9048239137015512,6.231209309481004,3.5399948462810444,-10.475076834840742,-5.76753874125589,27.02,2.6
4,6.833762745111566,0.18604098871741087,20.783117649817587,-0.39350826449149934,-18.887503007670578,-1.5385392289338826,27.12,1.9
3,-2.1738792989227536,-2.9055124002157493,4.022690910195553,7.852957718308416,-23.799683802114718,-3.475853087942548,27.07,1.28
7,-2.7628173032403076,-1.0335332549936231,6.800018800211668,5.703228119815861,-10.009508236591827,-6.242488723408232,27.02,2.6
0,-0.4271328486692911,3.3259722329457264,15.455891413075191,-6.607424479108055,36.349570180578674,0.32136043947355863,27.07,1.66
1,4.856748980784858,-2.069486873293996,15.233096109516863,-3.464300196969754,19.072880238277026,-0.3173029643559342,27.12,0.81
7,-2.65340908140974,-1.7176948248433923,5.50681081906048,4.6358401940679315,-9.209960037645043,-6.063223193260611,27.02,2.6
0,0.038628115856759404,2.3377393329295684,15.55412740730148,-7.6903734194857805,35.249066907319666,0.4357477679688168,27.07,1.66
1,3.7482891569480747,-0.9075594054547005,14.56420061781971,-3.5715144652238124,19.31601377527752,-0.8065657249738936,27.12,0.81
1,3.7835239173948083,-0.6770584545594582,14.752909211833318,-4.2814539935451545,19.72944373516888,-0.6463458261325947,27.12,0.81
4,6.8171385787828545,-1.2598127958190075,19.148278301566993,-1.0763396391631206,-19.498771181989156,-0.8396662604346676,27.12,1.9
0,-0.10572639305261733,2.3863979367608197,17.20973527707011,-9.084740215310681,35.52025412820054,-0.11934700808311094,27.07,1.66
0,-1.0636899540304827,2.398408936734948,16.216405121174827,-7.6756064593653734,34.06959263155013,0.2062891484845324,27.07,1.66
3,-2.061798497227996,-2.0473926801860403,3.844242099623164,7.611270317643196,-24.21739310406493,-2.375116750873899,27.07,1.28
3,0.0,0.0,0.0,0.0,0.0,0.0,27.07,2.343200341168375
1,4.524915903759481,-0.4453271770968833,15.158367214244397,-3.789046251461371,18.999997856339533,-1.0812084487101412,27.12,0.81
7,-2.538109685762566,-1.1450495385984494,6.656160515630393,4.790373375051884,-9.7199183844795,-6.969147215500091,27.02,2.6
3,-1.053338826991241,-1.665365288232141,4.1302274585591,7.874369270502408,-23.78010382030376,-2.7376508215279465,27.07,1.28
9,-0.3801294990812279,-1.8479010076091462,6.235385883729095,-0.8530001232281574,19.213058246401182,0.9264626917131451,27.17,0.65
1,4.732674159774557,-1.2858172478780892,14.750918878874364,-4.251611108775352,18.438959096247295,-0.31588045812353815,27.12,0.81
9,-1.4070021193921294,-1.2883052022343942,7.096822135460992,-1.2299397835169912,18.652682914098513,1.2300941456690762,27.17,0.65
3,-1.4025964787286544,-2.2674765614157413,3.4404947169703393,7.432172874030558,-24.778624162039936,-2.4000226785151955,27.07,1.28
7,-2.9712505337907795,-0.6933007250445749,6.182996783155559,4.01323915409617,-10.004108710630504,-6.1022761533506475,27.02,2.6
6,1.356093833943023,-2.748347446131256,12.134228099890285,-4.975899126293107,3.908052526878587,1.2072970028073517,27.07,0.88
1,5.007318453506061,-0.8512903326426124,14.730475812602894,-2.666310723755787,18.57227536354551,-1.3515864946584188,27.12,0.81
4,7.158300429603038,-0.31921384976192774,19.603347270641137,-0.5034315605389249,-20.27496452489217,-1.3120203176740497,27.12,1.9
4,6.372763385948013,0.00018129139020754345,19.84074142272248,-0.340544197557196,-18.760596168533425,-1.331011518710838,27.12,1.9
4,6.77566630423153,0.4732412749711407,19.99481607171698,-0.30954697502108897,-19.72779698845545,-0.8381857621102654,27.12,1.9
3,-2.716776750505608,-1.411415843371894,4.283483376871072,7.743786658902984,-23.43178388231935,-2.2814099272933075,27.07,1.28
8,0.0,0.0,0.0,0.0,0.0,0.0,26.98,2.0033321224107845
4,6.513134072654101,-1.0548582083538818,20.28971259042754,-0.9997260135667412,-18.93653081700839,-0.8011759527801484,27.12,1.9
2,4.206124472570281,-0.4431090234518708,13.269532171132704,-1.7932214270438265,7.824186252859383,2.877146298978577,27.07,0.84
9,-0.8551757619078494,-1.0893582078636372,7.2946769219075955,-1.6390184395632073,19.98617577094515,1.2495755883177808,27.17,0.65
9,-1.3662442911955315,-2.356350400775609,7.826442957088473,-1.5251599942548446,20.14609391128837,0.694827547781259,27.17,0.65
0,-0.35983803840570183,2.5117152696014804,16.4040644698888,-7.560317003618577,33.83862350136788,-0.3407271201655766,27.07,1.66
8,0.0,0.0,0.0,0.0,0.0,0.0,26.98,2.905543947393279
0,-0.7095367670789094,2.6803602169974745,16.024808948416105,-8.101965093678924,34.44717961308951,0.061977218937153716,27.07,1.66
8,6.573168498653552,-0.959406062433586,19.257788607490117,-1.1799720611990399,0.16339392610780665,-2.9912139018023547,26.98,2.25
1,5.256562343707362,-0.274136455413474,14.515399487249,-3.451451669236549,19.212130808735974,-1.1264864522249671,27.12,0.81
5,-1.389806475948875,-0.579587847956748,11.321773680934987,0.660728747256445,10.40005649947497,-1.2222892646088086,27.02,0.99
2,3.572924479845736,0.6349154408351996,14.938667466720561,-1.7171865188236102,7.2306210292212585,2.9948891395798567,27.07,0.84
6,1.5240645352093547,-2.1470292531370916,12.407130601983622,-4.570694370219468,4.815504418218731,0.9921889584732695,27.07,0.88
9,-1.1667346187555696,-1.3897666350365707,8.010512717580376,-1.4305422370286105,18.19389826326068,0.7081468911825987,27.17,0.65
4,6.650544478467616,-0.13271485036720773,19.79747501007978,-0.8915379443488392,-20.142923610823743,-0.5736873646682608,27.12,1.9
6,0.551658457192643,-1.4188002220094194,11.878295505895412,-6.080981991296353,3.5920675875013606,0.9842099320969587,27.07,0.88
8,5.686244480392173,-0.3410152086241387,19.809186787647853,-0.6697036744160505,0.4071650624241645,-3.092017040980412,26.98,2.25
4,6.918312043122724,0.5777726600573986,19.888896241600097,-1.4485008258168703,-18.84026613305214,-1.8032929152417094,27.12,1.9
8,7.441068473284603,-1.3139114417899618,19.659495073572785,-0.8034387280060244,-0.38706494536337843,-3.4815477520778675,26.98,2.25
6,0.8765206299604635,-2.1143328609986094,11.906953444112029,-5.528339883662143,4.548125078175584,1.104194590844101,27.07,0.88
1,0.0,0.0,0.0,0.0,0.0,0.0,27.12,2.3719403682324836
6,0.6698762772551248,-2.2664556968550724,11.798690323795517,-5.25319445409905,3.777043113042154,0.23257188257967076,27.07,0.88
4,6.424986793480094,-0.04417582768033521,19.816317931316533,-0.5683334778849867,-18.527087262350808,-1.0683533750082228,27.12,1.9
9,-0.8121625022677202,-1.459745951731965,6.631035804851753,-0.773460625882538,19.782066565541562,1.054482355413013,27.17,0.65
9,-0.43935366524599506,-1.4359158880490646,7.301326764841326,0.7570442068290888,19.11810694150523,0.43419793147576735,27.17,0.65
8,7.142884502240651,-0.8711394504537041,19.436926837939946,-0.7843023465620271,-0.3036450685801345,-2.2076444060628537,26.98,2.25
7,-3.768036807845436,-2.1195340740563533,6.9690280825552495,5.984450468232234,-9.91496042053065,-6.157886983025167,27.02,2.6
3,-1.219474656508281,-2.3676894617181183,4.305590620908553,8.226808226661284,-23.991578499751174,-2.4469877467491603,27.07,1.28
2,3.2798799580917084,-0.1374701141406644,13.771361314015008,-1.8176015247219257,7.759628639206228,3.7946673026771736,27.07,0.84
5,-1.4995363738042977,0.397639782085042,10.674127376677344,0.8684539140713905,11.270835666571319,-0.6082716313102183,27.02,0.99
0,-1.3267216062543516,2.668308884215109,16.879938141285805,-8.285544164180326,35.02865530460305,0.293098310572457,27.07,1.66
9,-1.7501894205147002,-0.867768243797808,6.681760212680107,-0.9038344919736618,19.483311441399152,1.0965772081881515,27.17,0.65
6,0.0,0.0,0.0,0.0,0.0,0.0,27.07,0.9781221132393719
5,0.05056614421815231,0.33488203111381526,10.985858562059128,-0.3025407548946872,11.711124040292297,-1.598723532459715,27.02,0.99
0,-0.6261176447601551,3.014435130903621,16.16213968682697,-6.585422807581726,35.863149591897965,0.9992700040896271,27.07,1.66
5,-0.4539573599929255,-0.21204689691813264,11.022183309461669,1.4904033600825,10.634310749793272,-1.1179685781617696,27.02,0.99
7,-2.7856295391474992,-1.3145056878322996,6.676806998836694,4.367881836274113,-10.53714425429023,-6.174798265422888,27.02,2.6
1,4.064814651747882,-1.7798176590267714,15.216680290961552,-3.4107129773997475,19.716964110751483,-0.0667727008991067,27.12,0.81
5,-1.3543661226862491,0.08497072315706664,10.283565274813018,0.7493468789775131,9.57945517042465,0.034591544188536716,27.02,0.99
7,-3.0147023903464927,-1.158480034749667,5.937461887530021,4.571966453963419,-9.91308759489742,-7.099681374408311,27.02,2.6
2,4.569461798485987,1.1541925767499828,14.80155321807542,-1.4781477892193835,7.382314704371234,4.468906243600287,27.07,0.84
8,7.540726180428851,-1.0648099855745827,19.55011921773943,-1.0799310093280712,0.6188905343349316,-2.9244253250616903,26.98,2.25
0,-0.47896788476445284,2.574635439152955,16.110655510770133,-7.44328649555145,34.58979109397384,0.5053742846004211,27.07,1.66
4,7.260374964883445,-0.3072139268019437,18.570786591455903,-0.9855984892186078,-19.129045162199642,-0.4264322716038854,27.12,1.9
6,1.7212860967411894,-1.8998711688172345,12.184481641418843,-4.296266777395183,4.218316183818065,1.2326462735650636,27.07,0.88
5,-1.3695974811716083,-0.7540296349023903,10.321243415909079,0.27141648450941525,10.652762101602587,-0.18455647002422015,27.02,0.99
4,7.132717632321089,0.015169050375378298,19.439558185403463,-1.0306928213607522,-19.11937982604475,-0.6057084487958824,27.12,1.9
8,6.757027734250211,-1.1514082116578477,19.923208807862725,-0.3920087169967771,-0.15895314095359106,-3.5441628819995263,26.98,2.25
6,1.1092854758553492,-2.3914099971057157,11.876592798947378,-5.465916278632818,4.695959885200338,1.2019743108746133,27.07,0.88
4,35.238802347801716,2.8339059424295034,100.96314768009167,-0.4852786858610396,-18.65513403996063,-0.5385940686620141,27.12,1.3847301699553254
8,7.4644554778721055,-0.7319221106977909,19.0194697866132,-0.17275817092606416,0.06468960060732878,-2.881979281986585,26.98,2.25
7,-2.60180724964639,-1.6140080145218496,6.744120111427688,5.000673223518687,-9.25917381386118,-6.603883570693079,27.02,2.6
9,-1.0267805226896491,-0.824043474102011,7.710841362328646,-0.8897986788243898,18.760123091310792,0.5480563145866109,27.17,0.65
2,4.259483942899131,0.5311501276704786,14.020560354862255,-1.6929591575392917,7.278362059297197,3.3412626473384957,27.07,0.84
8,7.09975562966576,-1.222143644635717,19.598274646133973,-1.782518895136368,0.26200056978320413,-3.288800220911587,26.98,2.25
2,3.935886626244703,0.011112516895998487,13.66667773540127,-1.4662471609031014,7.135751751094381,3.0756217679464877,27.07,0.84
2,2.6993502275904824,0.040460884625991095,14.779985178126198,-1.7212298664369958,7.877802310460709,3.4661500600303925,27.07,0.84
6,1.0606488111698136,-1.764194409296831,12.003581034910445,-5.055435693696938,4.097935642123616,-0.16045254711015466,27.07,0.88
3,-1.9191926301658007,-1.558081248340734,3.716444504286486,8.149470058737933,-23.527429100859774,-3.2150676427030227,27.07,1.28
5,-0.5412606073768569,-0.04686669491415629,10.751068833671084,0.7396079796224636,10.830185018133076,0.3484786568155368,27.02,0.99
9,-1.5086232356849236,-0.7253287012371322,6.996091349487094,-1.714512469474748,19.75033632964285,1.3191776165904479,27.17,0.65
2,4.396866372854825,-0.9959277565295989,14.427643717333897,-3.2051887700571635,7.952541634328719,2.9855926466909826,27.07,0.84
6,1.6900527541908792,-2.5989892394871967,11.78270796667358,-6.076905150948264,4.4736246046470125,0.7339680353323018,27.07,0.88
4,7.092847415052273,0.711773848620858,18.730197052580372,-0.8380522229208192,-18.5445911727651,-0.7242357799619948,27.12,1.9
8,7.547550486671293,-0.8499196910686336,19.572236763741298,-0.5299213111278217,-0.2566457186819967,-3.097065792277109,26.98,2.25
1,4.070233396583362,-1.4299816366267177,15.127772153982562,-3.883967836071845,19.410937747562702,-0.3233208360484846,27.12,0.81
2,3.5832741606220684,0.6900823373848114,14.236679881771103,-1.1381436964642782,7.357265846033853,2.7655686053209525,27.07,0.84
2,3.8314003553247993,-0.29108707673996265,14.741586864229944,-1.6131647301490901,7.685075449309758,3.8172773861296423,27.07,0.84
3,-1.670971624537761,-1.892562046218609,4.070480322756005,7.798314685951759,-24.032428083143248,-3.013027570194772,27.07,1.28
1,4.645541269557901,-1.2011381572925879,15.796911548194323,-4.092619980374167,19.616344332515734,0.5932196525244964,27.12,0.81
1,3.7728197010606106,-0.4405125059826649,14.057149595564109,-4.353430978983054,20.321894009267684,0.07581526895972424,27.12,0.81
3,0.0,0.0,0.0,0.0,0.0,0.0,27.07,1.5542479575583261
1,4.465598427523362,-0.9829834826676396,15.78350950885992,-3.9804139231137197,19.973948587066467,0.04350106029429035,27.12,0.81
7,-14.524069440277636,-2.8630035389214465,22.310736042638325,4.107906143946343,-9.486909113040374,-5.657800352713895,27.02,7.292572263985587
0,-0.3265843155345444,2.4778306628008973,16.454926548227686,67.26310000591978,88.5688585050702,61.3882383424187,27.07,2.7437681225252346
4,6.04162852939956,0.27435239689488633,18.447808758955723,0.40229985739028906,-18.65238014001046,-1.284783690579617,27.12,1.9
3,-1.9415466635653011,-2.4655830069342675,4.100735408534349,7.866721897508157,-24.048079718885443,-3.325828998285542,27.07,1.28
5,-1.2800823202038085,-0.028737052024512294,11.021766066791782,1.07876443706533,10.007913729832218,-1.213062226086135,27.02,0.99
6,0.7237273592938466,-3.1971459282569814,12.86953334639457,-4.968702334321838,4.391853555566296,1.0465266527953498,27.07,0.88
9,-3.7667823275912338,-5.544978790112071,26.790260410827866,-0.14014014289559285,19.15182424198504,0.2579053570322185,27.17,0.9647822906544932
2,4.249914101072643,0.5983550145616043,13.64293161492054,-1.5659588976131862,7.555715742458668,3.6261258600385453,27.07,0.84
7,-2.783598209196116,-0.7720647462412971,5.9755426681001085,4.3404300172793455,-10.67700945551344,-6.6894948958229135,27.02,2.6
7,-2.252982378915057,-1.2084138960701047,6.3939333837836365,4.535276427833241,-9.726457408740565,-6.650695869384184,27.02,2.6
7,-3.451969684448634,-0.8889781288956033,6.784797427359934,3.85181779210033,-9.889283517725554,-5.5028648454097135,27.02,2.6
0,-0.5819878005511921,2.7522106362056586,14.82855148092882,-7.310520348583792,34.482688807329446,0.029289251594437155,27.07,1.66
4,6.876852150620309,0.4984062965765208,19.068444018817342,-1.0886509171554148,-19.98442291399712,-1.1918378523958355,27.12,1.9
5,-0.24501480295461647,0.11342292114102348,10.082368072429812,1.274647558947246,10.971699031819039,-0.8259376177541298,27.02,0.99
8,7.47836316292999,-0.13103360543652565,18.47451175909363,-1.7228704355687192,0.35995552725052693,-2.9151153030892742,26.98,2.25
3,-1.2371461256871696,-2.0284375809921267,4.155796972937776,7.6388151467082315,-24.289540642266264,-3.704849939943742,27.07,1.28
2,4.883483799162395,0.07578783479629604,14.313675950909724,-2.3201004712316164,7.890205929361919,3.0962929804186468,27.07,0.84
0,-0.6726510778748213,3.410395945407514,16.002972883998346,-7.230437181880612,35.4622293135115,-0.27301245929675133,27.07,1.66
3,-1.4071274496603332,-1.754704310193986,3.5069137641996804,7.845161339644616,-24.776381700833763,-1.8434146013768422,27.07,1.28
0,-1.2849575992431281,2.361085235134949,16.216452396205955,-7.158535001614915,34.66654908985917,0.6727045861972061,27.07,1.66
9,0.0,0.0,0.0,0.0,0.0,0.0,27.17,1.6064567153055038
2,3.8287526306014477,-0.18120871948509037,14.56192996041281,-1.793810788545669,9.061484140593686,3.334750715387931,27.07,0.84
7,0.0,0.0,0.0,0.0,0.0,0.0,27.02,6.7781497216510544
2,3.6292438716550945,-1.0141771483306692,14.369054599287493,-1.5802587466028781,7.293738147650298,3.2479166270381166,27.07,0.84
3,-1.8796793503350344,-1.86792327064975,4.050601757387557,8.141917349832855,-24.59035555828504,-3.162411928640502,27.07,1.28
2,3.434999858120944,-0.2095889522985298,13.177506882547673,-2.53800085945891,7.554617378710847,3.1333288662671643,27.07,0.84
1,4.005862504896393,-1.5610504675339536,15.177270761354915,-3.6418009319877407,19.335730623694808,-0.1368241701681095,27.12,0.81
8,6.713613872466391,-0.07584934820502243,19.5650557369192,-0.7408707674899131,0.4954652576473,-3.2410422027823715,26.98,2.25
1,3.3699457553136165,-0.4086203070128238,15.589832110788626,-4.846503152228592,19.098093229591544,-0.2447978383208926,27.12,0.81
6,0.5472585302314927,-2.480024321390988,12.064047827874036,-5.034967858709946,3.515349965149468,0.08481652510092241,27.07,0.88
5,-0.15486713140297725,0.2559977616915325,10.165408495606062,-0.4258529482096007,9.495799323387317,-0.47500529811707143,27.02,0.99
9,-1.1410391818640793,-0.5994052521539804,7.367982338361016,-0.9692565704939448,18.35296819750711,1.221434876069897,27.17,0.65
5,-1.2549743998937721,-0.31561098610018423,10.472457274491862,0.24999796739864133,10.61296843656004,0.08878564318906834,27.02,0.99
1,19.025677521054224,-4.383045198857306,60.67065214440682,-3.2002043184127147,19.44393309965806,-0.1853545372757942,27.12,2.3840205135664587
9,0.05692689937683271,-1.4024166693747169,7.024818346569181,-0.5980638797813854,19.54970792681126,-0.3813765037163003,27.17,0.65
6,1.022089181938564,-2.643618828877045,12.026305977901805,-5.137832523423705,4.159491248137121,0.8838140481956305,27.07,0.88
1,4.43781784728853,-1.4911638266038976,14.56061294613736,-3.368021466219281,19.668125693170243,-0.13152088495326297,27.12,0.81
1,12.527845683427145,-2.7072597974485983,44.1271676985179,-4.166034981583497,19.28074923235587,-0.18349075324571007,27.12,2.286321933841146
0,-1.328214670656211,4.199988055568733,15.59430207364577,-7.057466463308948,35.43283582700439,-0.18863283604415504,27.07,1.66
4,6.979862361059926,0.56688122617121,20.561192801161535,-1.4085624745502705,-19.471233362026013,-0.48574169885415547,27.12,1.9
5,-0.29299719085715675,-0.48398295938731795,11.000259417426099,0.35222959578320867,10.795872000459951,-1.2125908709439028,27.02,0.99
2,4.679476351299495,0.39616983397129957,14.37125069267512,-2.05903270653913,8.743177011658284,2.7559479934645017,27.07,0.84
0,0.3683630562054685,1.8139768972058263,16.22122948748826,-7.037070069222547,35.63425476830217,-0.37486076416928993,27.07,1.66
